Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,AgeDistance,AgeEnvir,JobRoleLevel,OverPerRating,InvolvementPerRating,StockYear
6,1,3,1,3,1,3,2,2,1,1,2,1,2332,6,2,20,4,3,0,5,3,3,3,0,0,2,601,63,11,24,24,3
9,2,3,18,1,5,1,2,3,3,8,3,1,10527,5,2,11,3,4,0,28,3,2,2,2,1,2,918,91,83,23,33,2
5,3,3,17,2,5,3,1,3,2,1,1,2,4558,1,2,12,3,4,1,10,2,3,10,0,1,8,517,53,12,23,33,20
5,3,3,23,2,1,3,1,4,1,4,3,1,2700,1,2,24,4,3,1,10,3,3,10,7,0,7,523,53,41,24,44,20
7,3,2,24,1,2,2,2,2,4,3,4,1,12031,0,2,11,3,1,1,21,2,2,20,9,9,6,724,72,34,23,23,30
6,3,3,9,3,5,1,1,3,1,4,4,1,2781,0,2,13,3,2,1,15,5,3,14,10,4,10,609,61,41,23,33,24
7,3,2,3,3,1,1,1,3,3,3,3,2,10609,0,2,12,3,3,2,17,6,2,16,10,5,13,703,71,33,23,33,36
5,2,3,5,2,1,4,2,3,1,1,4,3,2379,0,1,14,3,3,0,6,3,2,5,4,0,2,505,54,11,13,33,5
3,2,2,1,1,6,3,2,1,1,2,1,3,2325,0,2,21,4,1,0,1,5,4,0,0,0,0,301,33,21,24,14,0
10,3,3,17,3,6,3,2,3,3,9,3,1,10739,8,2,11,3,3,1,22,2,3,10,7,0,8,1017,103,93,23,33,20
10,3,3,23,4,1,4,2,3,4,7,4,3,14275,6,2,18,3,3,0,33,0,3,12,9,3,8,1023,104,74,23,33,12
6,1,2,8,1,1,2,2,2,1,2,4,3,2342,0,2,19,3,4,0,3,2,2,2,2,2,2,608,62,21,23,23,2
5,3,2,2,3,5,1,1,2,2,3,2,1,6644,2,2,19,3,2,2,10,2,3,0,0,0,0,502,51,32,23,23,20
6,2,3,3,3,1,1,1,3,1,4,1,3,3348,1,1,11,3,1,0,10,3,3,10,8,9,7,603,61,41,13,33,10
8,3,3,29,3,1,2,1,3,2,9,2,1,4434,1,2,13,3,4,1,10,3,2,9,8,7,8,829,82,92,23,33,19
6,2,3,10,4,6,4,1,2,2,8,3,1,5063,1,2,14,3,2,1,8,3,2,8,2,7,7,610,64,82,23,23,18
8,3,2,5,2,2,4,1,3,5,6,3,1,18303,6,2,13,3,2,0,21,3,4,1,0,0,0,805,84,65,23,33,1
5,3,2,1,3,1,3,1,3,2,3,3,1,5296,1,2,17,3,2,1,8,3,3,8,7,7,7,501,53,32,23,33,18
11,3,3,1,4,5,2,1,4,4,7,4,2,14732,2,2,13,3,4,2,31,4,4,7,7,0,0,1101,112,74,23,43,27
10,2,2,1,4,1,2,1,3,2,3,3,2,6728,7,2,12,3,4,2,12,3,3,6,3,0,1,1001,102,32,23,33,26
7,3,3,7,4,5,4,1,3,2,4,1,1,4284,5,1,22,4,3,1,16,2,3,5,3,0,4,707,74,42,14,34,15
9,1,2,26,3,2,1,1,2,2,3,1,1,4385,1,2,15,3,1,1,10,2,3,10,7,4,5,926,91,32,23,23,20
8,2,2,15,3,1,4,1,2,2,3,4,1,6804,3,2,18,3,3,1,7,5,3,2,2,2,2,815,84,32,23,23,12
7,3,2,5,3,6,4,1,3,2,2,4,1,2086,3,2,14,3,3,1,19,6,4,1,0,0,0,705,74,22,23,33,11
7,3,2,2,2,2,4,1,3,3,3,2,3,7351,7,2,16,3,3,0,10,2,3,1,0,0,0,702,74,33,23,33,1
6,3,3,1,4,5,3,1,3,1,4,2,3,2501,1,2,17,3,2,0,1,4,3,1,1,1,0,601,63,41,23,33,1
10,3,3,1,3,1,3,1,3,1,4,4,1,2723,1,2,11,3,2,0,1,0,2,1,0,0,0,1001,103,41,23,33,1
7,3,3,1,3,6,3,2,1,3,9,1,2,10252,2,1,21,4,3,1,17,2,3,7,7,7,7,701,73,93,14,14,17
7,3,3,6,1,5,4,1,2,3,8,1,1,9991,4,2,15,3,1,1,9,5,3,7,7,1,7,706,74,83,23,23,17
6,2,3,24,4,1,1,1,3,2,1,4,1,5309,1,2,15,3,4,2,10,2,3,10,8,4,7,624,61,12,23,33,30
5,3,3,8,3,5,2,2,4,1,4,3,1,3517,7,2,17,3,1,0,5,0,3,3,2,0,2,508,52,41,23,43,3
7,1,3,9,3,1,4,1,3,5,6,4,3,19431,2,2,13,3,3,0,21,3,2,6,0,1,3,709,74,65,23,33,6
6,3,3,7,4,5,1,1,3,1,4,4,3,2972,1,2,13,3,3,0,1,4,1,1,0,0,0,607,61,41,23,33,1
6,3,3,27,2,5,4,2,3,1,4,2,3,2311,2,2,15,3,4,0,9,3,3,3,2,1,2,627,64,41,23,33,3
8,3,2,16,3,2,4,2,3,4,6,4,1,16064,5,1,22,4,3,1,22,3,3,17,13,1,9,816,84,64,14,34,27
6,3,3,2,4,1,2,1,3,1,1,3,1,3477,1,2,14,3,4,1,6,2,4,5,2,0,3,602,62,11,23,33,15
6,3,2,6,4,1,2,1,1,2,3,3,1,6172,4,1,18,3,2,0,12,3,2,7,7,7,7,606,62,32,13,13,7
7,3,3,1,4,1,2,2,4,2,8,4,3,7625,0,2,13,3,3,0,10,4,2,9,7,1,8,701,72,82,23,43,9
7,1,2,1,5,5,4,2,3,2,3,4,3,6653,4,2,15,3,2,0,7,6,3,1,0,0,0,701,74,32,23,33,1
8,3,3,24,3,5,4,1,3,3,9,1,1,7406,1,1,21,4,4,1,10,5,2,10,9,5,8,824,84,93,14,34,20
8,2,2,26,2,1,3,1,3,4,6,4,1,16959,1,1,12,3,4,2,25,3,4,25,12,4,12,826,83,64,13,33,45
7,2,2,3,4,5,1,1,2,3,3,4,1,9699,4,2,11,3,1,1,16,2,3,13,9,1,12,703,71,33,23,23,23
10,3,3,4,4,1,1,1,3,1,4,3,1,2461,9,1,12,3,3,3,18,2,4,10,0,2,7,1004,101,41,13,33,40
10,2,2,2,3,2,2,1,3,3,3,2,1,10596,2,2,11,3,2,0,14,5,3,4,2,3,2,1002,102,33,23,33,4
6,2,3,6,3,1,3,1,3,2,8,4,2,7725,3,2,23,4,3,1,15,2,1,13,11,4,7,606,63,82,24,34,23
5,3,1,2,3,3,3,2,3,1,5,2,1,2187,4,2,14,3,3,0,6,3,3,2,0,1,2,502,53,51,23,33,2
6,2,2,10,3,2,2,1,2,2,3,4,3,4682,3,2,14,3,3,0,9,6,2,7,7,0,1,610,62,32,23,23,7
8,3,3,13,3,5,2,1,4,2,8,1,1,5538,5,2,18,3,3,2,10,2,2,0,0,0,0,813,82,82,23,43,20
4,3,2,2,3,5,3,2,3,1,2,3,3,2783,1,2,19,3,1,0,2,3,3,2,2,2,2,402,43,21,23,33,2
8,3,1,2,1,6,3,1,3,1,5,3,2,2696,0,1,11,3,3,1,4,5,3,3,2,1,0,802,83,51,13,33,13
8,3,2,3,3,1,3,1,2,2,3,2,2,8938,2,2,11,3,3,1,14,5,3,5,4,0,4,803,83,32,23,23,15
5,3,3,5,1,6,3,1,2,3,7,4,2,12808,1,1,16,3,2,1,9,3,3,9,8,0,8,505,53,73,13,23,19
6,3,3,1,1,1,4,1,2,2,1,4,1,5126,1,1,12,3,3,2,10,1,2,10,8,3,0,601,64,12,13,23,30
6,2,3,5,4,1,2,1,2,1,4,4,2,3761,9,2,12,3,2,1,10,3,2,5,4,0,3,605,62,41,23,23,15
7,3,3,2,2,4,4,1,2,1,1,3,3,2090,6,1,15,3,2,0,7,3,3,0,0,0,0,702,74,11,13,23,0
4,3,3,21,2,6,3,1,2,1,1,1,2,2296,0,2,14,3,2,3,2,3,3,1,1,0,0,421,43,11,23,23,31
7,3,3,29,3,6,4,1,3,2,9,4,1,6261,3,2,18,3,1,1,9,3,1,7,7,1,7,729,74,92,23,33,17
11,3,1,8,4,1,4,1,3,5,6,2,3,19717,6,2,14,3,1,0,36,4,3,7,3,7,7,1108,114,65,23,33,7
6,3,3,4,3,1,3,2,2,2,9,3,1,6162,1,2,12,3,3,1,14,3,3,14,13,6,8,604,63,92,23,23,24
6,3,2,2,1,6,3,1,3,1,2,2,1,2476,1,2,18,3,1,1,1,3,3,1,0,0,0,602,63,21,23,33,11
7,3,3,9,2,1,3,2,3,1,1,4,3,2288,1,2,12,3,3,0,2,3,3,2,2,2,1,709,73,11,23,33,2
5,3,2,18,1,1,1,1,4,2,3,3,1,6232,2,2,11,3,2,0,6,3,2,3,2,1,2,518,51,32,23,43,3
7,1,3,1,3,1,4,1,3,2,1,4,1,6472,1,1,15,3,4,1,9,2,3,9,8,5,8,701,74,12,13,33,19
11,3,2,25,3,1,1,2,3,3,3,1,3,7637,7,2,11,3,4,0,28,3,2,21,16,7,9,1125,111,33,23,33,21
6,3,2,8,2,4,3,1,3,3,3,3,2,7264,5,2,11,3,1,1,10,2,4,8,4,7,7,608,63,33,23,33,18
11,2,2,6,3,1,3,2,4,4,3,1,1,13212,9,2,11,3,4,3,36,0,2,7,7,7,7,1106,113,34,23,43,37
5,3,2,5,4,5,1,1,3,2,3,4,3,4908,1,2,14,3,2,0,4,3,3,4,2,0,2,505,51,32,23,33,4
7,2,3,6,4,1,1,1,2,2,9,3,1,5321,2,2,11,3,4,1,10,1,3,8,3,7,7,706,71,92,23,23,18
5,3,2,9,4,1,2,1,3,2,3,4,3,5253,1,2,16,3,4,0,7,1,3,7,5,0,7,509,52,32,23,33,7
3,3,3,2,3,1,2,1,2,1,1,4,3,1102,1,2,22,4,3,0,1,3,2,1,0,1,0,302,32,11,24,24,1
6,3,3,7,4,1,1,2,3,3,7,2,3,11994,0,2,11,3,3,0,13,4,3,12,6,2,11,607,61,73,23,33,12
10,3,3,7,4,5,2,1,2,2,9,3,1,6132,2,2,17,3,3,0,10,2,3,1,0,0,0,1007,102,92,23,23,1
6,2,3,10,3,1,1,1,3,1,4,3,1,3433,6,2,13,3,1,1,10,3,2,5,2,1,3,610,61,41,23,33,15
7,3,3,1,4,1,3,2,1,1,4,4,1,2977,1,2,12,3,4,1,4,5,3,4,3,1,1,701,73,41,23,13,14
11,1,1,2,4,3,3,2,2,5,6,4,1,18844,9,2,21,4,4,1,30,3,3,3,2,2,2,1102,113,65,24,24,13
6,3,3,10,3,5,1,2,3,3,9,3,3,9667,9,2,14,3,2,0,9,3,3,7,7,0,2,610,61,93,23,33,7
5,3,3,4,3,6,4,2,2,1,4,1,2,2109,1,2,13,3,3,1,1,2,3,1,0,0,0,504,54,41,23,23,11
10,3,3,4,2,1,4,2,3,4,6,4,1,16555,2,2,13,3,4,0,31,2,1,5,2,1,4,1004,104,64,23,33,5
7,2,3,3,2,5,4,1,3,1,1,2,3,2088,4,2,12,3,3,0,13,3,2,8,7,7,2,703,74,11,23,33,8
5,3,3,13,2,4,4,1,2,2,1,2,1,4025,4,1,13,3,1,1,10,2,3,4,3,0,3,513,54,12,13,23,14
7,3,3,18,5,1,2,1,4,2,4,1,1,5208,1,2,11,3,4,0,16,2,3,16,15,1,10,718,72,42,23,43,16
5,2,2,24,1,1,3,1,1,1,2,4,3,1118,1,1,14,3,4,0,1,4,3,1,0,1,0,524,53,21,13,13,1
10,3,3,19,4,5,4,2,3,2,9,1,2,5485,9,1,11,3,2,2,9,4,3,5,3,1,4,1019,104,92,13,33,25
6,3,2,7,3,1,4,1,2,2,3,3,1,5484,1,2,14,3,3,1,13,3,2,13,8,4,8,607,64,32,23,23,23
10,1,2,2,4,1,1,1,2,5,6,3,3,19068,1,1,18,3,4,0,33,2,4,33,7,15,12,1002,101,65,13,23,33
6,3,3,9,1,1,3,1,3,3,9,2,2,10648,1,2,25,4,4,1,13,6,4,13,8,0,8,609,63,93,24,34,23
3,1,3,10,3,5,1,2,2,1,4,2,3,1859,1,1,25,4,2,0,1,2,4,1,1,0,0,310,31,41,14,24,1
7,3,2,8,4,1,1,2,3,1,2,4,1,2572,1,2,16,3,2,1,3,1,2,3,2,0,2,708,71,21,23,33,13
5,2,3,15,3,1,4,2,2,1,4,1,1,4774,0,2,19,3,4,1,8,2,2,7,6,7,3,515,54,41,23,23,17
5,3,3,24,3,6,3,1,1,1,1,4,3,2340,1,1,18,3,2,0,1,3,1,1,0,0,0,524,53,11,13,13,1
5,3,3,15,2,1,1,1,3,1,1,3,2,2207,1,2,16,3,4,1,4,5,2,4,2,2,2,515,51,11,23,33,14
11,3,3,24,2,1,1,1,3,1,1,4,3,2587,1,2,16,3,4,0,5,3,3,4,2,1,0,1124,111,11,23,33,4
9,1,3,14,4,6,3,1,3,2,4,2,1,5467,8,2,18,3,3,1,16,4,4,8,7,1,7,914,93,42,23,33,18
8,3,2,25,4,2,4,1,2,3,3,2,3,9094,2,1,12,3,3,0,9,2,3,5,4,1,0,825,84,33,13,23,5
6,3,3,4,3,5,1,2,4,1,1,3,2,3978,8,2,12,3,2,1,4,0,2,2,2,2,2,604,61,11,23,43,12
4,3,3,6,3,1,3,1,4,1,1,1,1,1601,1,1,21,4,3,2,1,2,3,0,0,0,0,406,43,11,14,44,20
6,3,1,2,3,3,2,1,3,1,5,3,1,3600,1,2,13,3,4,1,5,2,3,5,4,1,4,602,62,51,23,33,15
5,3,2,2,2,5,1,2,4,2,3,3,3,6500,0,2,14,3,2,0,9,5,2,8,7,0,7,502,51,32,23,43,8
8,3,2,2,3,5,4,1,3,2,3,4,1,7847,1,1,17,3,1,1,10,3,3,10,9,8,8,802,84,32,13,33,20
7,3,2,28,4,1,2,2,2,1,2,3,1,2430,0,2,23,4,1,2,6,5,3,5,3,4,2,728,72,21,24,24,25
8,2,2,5,4,1,4,1,2,3,3,1,1,10475,5,1,21,4,3,1,20,2,3,18,13,1,12,805,84,33,14,24,28
7,1,3,18,4,1,1,1,3,2,9,4,3,7779,2,2,20,4,1,0,18,0,3,11,9,0,9,718,71,92,24,34,11
6,2,3,1,2,5,3,2,3,2,1,4,3,4011,1,2,23,4,4,0,12,2,3,12,8,3,7,601,63,12,24,34,12
11,3,3,2,4,6,2,1,2,1,4,4,1,2662,8,2,20,4,2,1,19,2,4,5,2,0,4,1102,112,41,24,24,15
7,3,2,1,5,2,3,1,3,3,3,2,1,7295,1,2,13,3,1,2,10,3,3,10,8,0,6,701,73,33,23,33,30
5,3,3,8,1,5,2,1,2,2,9,4,1,5056,1,1,15,3,3,1,10,2,2,10,7,1,2,508,52,92,13,23,20
7,1,3,2,3,1,1,2,2,1,1,1,3,3646,2,1,23,4,2,0,11,2,4,1,0,0,0,702,71,11,14,24,1
3,3,2,10,3,5,4,2,2,1,2,3,3,1200,1,2,12,3,1,0,0,2,3,0,0,0,0,310,34,21,23,23,0
6,3,3,9,2,5,4,1,2,1,1,3,3,2206,1,2,13,3,1,0,10,5,3,10,0,1,8,609,64,11,23,23,10
8,3,3,12,3,1,1,1,2,4,7,2,2,14336,1,2,11,3,3,1,25,3,3,25,10,3,9,812,81,74,23,23,35
8,3,3,1,4,1,1,1,3,4,6,1,2,16823,2,2,11,3,1,1,22,3,3,19,7,11,16,801,81,64,23,33,29
7,2,3,18,4,1,3,1,3,2,8,3,1,5689,1,1,14,3,4,2,10,2,4,10,2,0,2,718,73,82,13,33,30
7,3,2,10,3,5,4,1,2,3,3,1,1,10306,9,2,17,3,3,0,15,3,3,13,12,6,0,710,74,33,23,23,13
6,1,2,22,2,2,3,1,3,2,3,2,1,6146,0,2,13,3,1,1,8,2,4,7,7,0,7,622,63,32,23,33,17
9,3,2,9,3,2,4,1,3,3,3,1,2,10761,4,1,12,3,3,1,18,2,3,5,4,0,2,909,94,33,13,33,15
9,3,3,1,3,6,1,1,3,1,4,4,1,3420,7,2,12,3,3,1,17,2,2,6,5,1,2,901,91,41,23,33,16
5,3,3,21,3,5,1,1,3,1,1,3,2,2377,1,2,20,4,3,1,1,0,2,1,1,0,0,521,51,11,24,34,11
8,1,3,2,1,1,3,1,3,4,6,3,1,17861,0,1,13,3,4,0,21,3,2,20,8,2,10,802,83,64,13,33,20
5,3,3,7,1,5,1,2,2,1,1,4,2,2532,6,2,14,3,3,3,8,5,3,4,3,0,3,507,51,11,23,23,34
8,1,3,9,5,1,4,1,2,2,8,4,1,4876,9,2,14,3,4,1,5,5,1,3,2,0,2,809,84,82,23,23,13
6,1,2,10,3,1,4,1,3,2,3,3,2,4001,1,1,14,3,3,1,15,3,3,15,14,0,7,610,64,32,13,33,25
8,2,3,9,5,5,4,1,3,2,1,3,2,5679,3,1,13,3,2,1,10,3,3,8,7,4,7,809,84,12,13,33,18
6,3,3,12,3,5,4,2,3,2,8,4,1,5855,0,1,11,3,3,2,10,2,1,9,7,8,5,612,64,82,13,33,29
6,3,2,29,4,2,1,2,2,2,3,4,1,5468,1,2,14,3,1,2,13,3,3,12,7,5,7,629,61,32,23,23,32
4,3,3,19,1,5,3,1,3,1,4,4,1,2323,1,2,24,4,1,2,2,6,3,2,2,2,2,419,43,41,24,34,22
6,3,3,14,3,5,4,2,3,1,4,2,1,2756,1,2,13,3,4,1,8,5,3,8,7,1,6,614,64,41,23,33,18
11,1,3,8,1,5,4,1,2,4,8,2,2,13577,1,1,15,3,4,1,34,3,3,33,9,15,0,1108,114,84,13,23,43
5,2,2,2,1,1,4,1,1,2,3,4,3,5071,3,2,20,4,2,0,8,3,3,6,2,0,0,502,54,32,24,14,6
6,1,3,2,3,5,3,2,3,1,1,4,3,2564,0,2,14,3,3,0,12,2,2,11,7,6,7,602,63,11,23,33,11
6,2,3,3,4,1,4,2,3,1,4,3,1,2909,1,1,11,3,3,0,8,3,3,8,7,3,0,603,64,41,13,33,8
7,1,3,24,4,1,2,2,3,2,1,2,1,5674,7,2,15,3,3,1,11,3,3,9,8,0,8,724,72,12,23,33,19
6,3,2,10,4,2,2,1,3,2,3,3,3,5487,1,2,14,3,2,0,10,2,2,10,4,0,9,610,62,32,23,33,10
5,3,3,1,3,5,3,2,3,1,4,1,1,3591,1,2,25,4,3,1,3,3,3,3,2,1,2,501,53,41,24,34,13
6,3,2,1,3,1,2,1,2,2,3,1,1,9714,1,2,11,3,4,1,10,4,3,10,8,6,7,601,62,32,23,23,20
5,3,2,27,3,2,2,2,3,3,3,4,1,7639,1,2,22,4,4,3,10,3,2,10,4,1,9,527,52,33,24,34,40
7,3,3,23,3,5,3,1,3,1,4,1,3,3904,0,2,13,3,1,0,6,2,3,5,2,0,3,723,73,41,23,33,5
7,3,3,26,4,1,1,1,3,2,8,3,1,5347,6,2,14,3,2,2,10,2,2,3,2,0,2,726,71,82,23,33,23
6,1,3,29,4,5,4,2,3,1,1,3,3,4025,9,2,12,3,2,0,10,2,3,8,7,7,7,629,64,11,23,33,8
4,3,3,4,3,5,1,1,4,1,4,1,1,2819,2,2,16,3,1,1,5,3,4,3,2,0,2,404,41,41,23,43,13
5,3,2,10,3,1,3,1,3,1,2,3,3,2642,1,2,11,3,3,0,1,6,3,1,0,0,0,510,53,21,23,33,1
8,3,2,1,3,2,2,1,4,3,3,1,1,8392,1,2,16,3,3,1,10,2,3,10,7,0,7,801,82,33,23,43,20
10,3,3,7,4,5,4,2,3,2,4,4,1,6854,4,2,15,3,2,1,14,2,2,7,1,1,7,1007,104,42,23,33,17
7,2,3,25,4,1,4,2,3,1,4,2,2,2022,1,1,19,3,1,1,10,3,2,10,2,7,8,725,74,41,13,33,20
5,2,3,6,3,1,3,1,2,1,4,3,2,2703,1,1,14,3,4,1,3,2,3,3,1,0,2,506,53,41,13,23,13
6,3,2,3,2,1,4,2,1,2,3,4,3,6029,5,2,12,3,1,0,6,3,3,2,2,2,2,603,64,32,23,13,2
6,2,3,1,3,1,4,1,1,2,4,1,1,5003,1,2,21,4,2,0,10,6,3,10,8,8,7,601,64,42,24,14,10
6,1,2,11,4,4,4,1,4,2,3,3,1,4707,8,2,12,3,4,0,6,2,3,4,2,1,2,611,64,32,23,43,4
8,2,3,11,3,6,4,2,3,2,1,3,1,6323,1,2,11,3,1,1,10,2,4,10,9,9,4,811,84,12,23,33,20
5,3,3,2,1,1,1,1,2,1,4,2,1,3201,0,2,17,3,1,0,6,2,1,5,3,0,4,502,51,41,23,23,5
4,3,3,1,2,1,4,1,2,2,9,4,1,4775,6,2,22,4,1,2,4,2,1,2,2,2,2,401,44,92,24,24,22
5,2,3,1,4,5,4,1,3,1,1,3,3,2154,0,1,11,3,3,0,5,2,2,4,2,0,2,501,54,11,13,33,4
5,3,2,4,2,1,2,2,2,2,3,4,3,4487,1,1,11,3,2,0,5,3,3,5,4,1,3,504,52,32,13,23,5
7,1,3,3,3,1,3,1,2,1,1,3,1,1281,1,2,18,3,3,2,1,3,3,1,0,0,0,703,73,11,23,23,21
6,3,2,7,5,2,4,1,3,2,3,4,1,9204,4,2,12,3,3,1,7,3,2,4,3,0,3,607,64,32,23,33,14
7,3,3,6,2,4,4,2,2,1,1,3,1,3702,1,2,11,3,2,1,5,3,3,5,4,0,4,706,74,11,23,23,15
5,2,2,13,3,6,1,2,3,2,3,2,3,5765,5,2,11,3,1,0,7,4,1,5,3,0,0,513,51,32,23,33,5
5,3,2,28,3,1,1,1,2,2,3,3,1,8639,2,2,18,3,4,0,6,3,3,2,2,2,2,528,51,32,23,23,2
5,3,3,15,2,1,4,2,2,2,1,3,3,4193,0,1,12,3,4,0,10,3,3,9,5,0,8,515,54,12,13,23,9
6,1,3,5,3,5,2,1,3,2,9,1,3,9936,0,2,19,3,2,0,10,2,3,9,4,1,7,605,62,92,23,33,9
8,3,3,24,2,6,1,1,3,2,4,4,2,3319,1,2,17,3,1,2,9,3,3,9,8,4,7,824,81,42,23,33,29
10,2,3,20,4,1,4,2,3,2,4,3,3,4869,3,2,12,3,4,0,20,4,2,4,3,0,3,1020,104,42,23,33,4
9,3,3,2,4,5,1,2,3,4,7,3,1,17169,3,2,19,3,2,2,26,2,4,20,17,5,6,902,91,74,23,33,40
5,2,2,8,1,2,3,1,3,2,3,4,1,4342,0,2,19,3,2,1,5,3,3,4,2,1,1,508,53,32,23,33,14
7,3,2,1,3,5,1,2,3,2,3,3,3,4859,1,2,16,3,4,0,5,3,3,5,4,0,3,701,71,32,23,33,5
9,1,3,1,4,5,1,1,4,4,6,4,3,16885,2,2,22,4,3,0,27,3,2,5,4,2,1,901,91,64,24,44,5
9,3,1,26,4,1,4,2,3,5,6,3,1,19658,3,2,11,3,3,1,27,2,3,5,2,1,0,926,94,65,23,33,15
10,3,3,6,3,1,1,1,3,5,7,3,3,19537,7,2,13,3,3,0,23,5,3,20,18,15,15,1006,101,75,23,33,20
8,1,3,2,4,4,1,2,2,2,8,3,3,6811,2,1,17,3,1,0,10,3,3,8,7,0,7,802,81,82,13,23,8
6,3,2,15,2,2,3,1,2,3,3,1,2,7140,2,2,11,3,1,1,12,2,3,7,7,1,7,615,63,33,23,23,17
6,3,2,8,2,6,2,1,4,2,3,3,1,6799,1,2,21,4,3,2,10,5,3,10,8,4,8,608,62,32,24,44,30
6,3,2,10,3,2,3,1,2,2,3,3,1,6578,1,2,18,3,1,1,10,3,3,10,3,1,4,610,63,32,23,23,20
5,1,3,3,3,5,4,1,3,1,4,4,1,1706,1,2,11,3,3,3,0,6,2,0,0,0,0,503,54,41,23,33,30
8,3,1,1,3,3,4,1,2,5,6,3,1,19189,1,2,12,3,2,1,22,3,3,22,7,2,10,801,84,65,23,23,32
9,3,3,8,2,4,1,2,3,3,1,2,1,7403,4,2,11,3,3,1,29,3,2,26,9,1,7,908,91,13,23,33,36
7,3,3,1,3,5,4,2,2,2,1,4,1,5363,0,2,12,3,2,1,10,0,3,9,7,0,0,701,74,12,23,23,19
7,3,3,12,5,5,4,2,2,3,9,4,3,8858,0,2,11,3,2,0,15,2,2,14,8,7,8,712,74,93,23,23,14
